,Epoch_Time_of_Clock,PRN,SV_Clock_Bias,SV_Clock_Drift,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot
549,2017-11-01 06:03:09,2,0.000291204997945,-9.54969436862E-12,66.6790970823,6.21693724588E-09,-1.18509186495,4.25403130217E-06,0.0172133090179,6.7541326745E-06,5153.59595232,378539.714764,-1.22028708087E-06,0.952029157689,1.65118957475E-06,0.947757383327,252.248823989,-1.9426358452,-1.04043330583E-08,-3.05987494688E-10
550,2017-11-01 06:03:10,2,0.000291204424007,-9.54969436862E-12,66.7977803254,6.22169540949E-09,-1.19021938812,4.26347596133E-06,0.0172132991615,6.76821269928E-06,5153.59590596,378599.711521,-1.22760953401E-06,0.952028646446,1.65835066322E-06,0.947757353417,252.012191442,-1.94263409027,-1.04139044993E-08,-3.09381147214E-10
551,2017-11-01 06:03:11,2,0.000291203850072,-9.54969436862E-12,66.9164830889,6.22645439018E-09,-1.1953770229,4.27292283413E-06,0.0172132892903,6.78230069603E-06,5153.59585961,378659.708255,-1.23493681005E-06,0.952028135166,1.66551250445E-06,0.947757323486,251.775371944,-1.94263233456,-1.04234793829E-08,-3.12777011312E-10
552,2017-11-01 06:03:12,2,0.000291203276139,-9.54969436862E-12,67.0352039007,6.23121412449E-09,-1.20056456941,4.28237179488E-06,0.0172132794046,6.79639647616E-06,5153.59581326,378719.704965,-1.24226880412E-06,0.952027623849,1.67267500086E-06,0.947757293536,251.538368794,-1.94263057808,-1.04330575777E-08,-3.16175034198E-10
553,2017-11-01 06:03:13,2,0.000291202702209,-9.54969436862E-12,67.1539412886,6.23597454894E-09,-1.20578182779,4.2918227179E-06,0.0172132695043,6.81049985108E-06,5153.59576692,378779.701651,-1.24960541131E-06,0.952027112493,1.67983805485E-06,0.947757263567,251.301185292,-1.94262882085,-1.04426389525E-08,-3.1957516309E-10
554,2017-11-01 06:03:14,2,0.000291202128282,-9.54969436862E-12,67.2726937807,6.24073560007E-09,-1.21102859817,4.30127547752E-06,0.0172132595898,6.8246106322E-06,5153.59572059,378839.698314,-1.25694652675E-06,0.9520266011,1.68700156883E-06,0.947757233579,251.063824737,-1.9426270629,-1.04522233761E-08,-3.22977345207E-10
555,2017-11-01 06:03:15,2,0.000291201554358,-9.54969436862E-12,67.3914599047,6.24549721442E-09,-1.2163046807,4.31072994805E-06,0.0172132496612,6.83872863095E-06,5153.59567426,378899.694952,-1.26429204553E-06,0.952026089668,1.69416544521E-06,0.947757203574,250.826290428,-1.94262530425,-1.04618107173E-08,-3.26381527765E-10
556,2017-11-01 06:03:16,2,0.000291200980436,-9.54969436862E-12,67.5102381886,6.2502593285E-09,-1.2216098755,4.3201860038E-06,0.0172132397187,6.85285365874E-06,5153.59562794,378959.691567,-1.27164186278E-06,0.952025578199,1.70132958639E-06,0.947757173552,250.588585666,-1.94262354491,-1.04714008448E-08,-3.29787657983E-10
557,2017-11-01 06:03:17,2,0.000291200406518,-9.54969436862E-12,67.6290271603,6.25502187885E-09,-1.2269439827,4.32964351911E-06,0.0172132297623,6.86698552699E-06,5153.59558163,379019.688158,-1.2789958736E-06,0.952025066693,1.70849389479E-06,0.947757143514,250.35071375,-1.94262178492,-1.04809936274E-08,-3.33195683079E-10
558,2017-11-01 06:03:18,2,0.000291199832602,-9.54969436862E-12,67.7478253477,6.25978480201E-09,-1.23230680245,4.33910236828E-06,0.0172132197923,6.8811240471E-06,5153.59553533,379079.684725,-1.28635397311E-06,0.952024555148,1.71565827282E-06,0.94775711346,250.11267798,-1.94262002428,-1.04905889338E-08,-3.36605550271E-10
559,2017-11-01 06:03:19,2,0.000291199258689,-9.54969436862E-12,67.8666312787,6.2645480345E-09,-1.23769813487,4.34856242564E-06,0.0172132098089,6.8952690305E-06,5153.59548903,379139.681268,-1.29371605641E-06,0.952024043566,1.72282262287E-06,0.947757083392,249.874481655,-1.94261826303,-1.05001866329E-08,-3.40017206776E-10
560,2017-11-01 06:03:20,2,0.000291198684778,-9.54969436862E-12,67.9854434813,6.26931151287E-09,-1.24311778011,4.35802356551E-06,0.0172131998122,6.90942028861E-06,5153.59544275,379199.677787,-1.30108201862E-06,0.952023531946,1.72998684737E-06,0.947757053311,249.636128075,-1.94261650118,-1.05097865934E-08,-3.43430599812E-10
561,2017-11-01 06:03:21,2,0.000291198110871,-9.54969436862E-12,68.1042604833,6.27407517363E-09,-1.24856553829,4.3674856622E-06,0.0172131898023,6.92357763283E-06,5153.59539648,379259.674281,-1.30845175485E-06,0.952023020289,1.73715084871E-06,0.947757023216,249.39762054,-1.94261473875,-1.05193886841E-08,-3.46845676597E-10
562,2017-11-01 06:03:22,2,0.000291197536966,-9.54969436862E-12,68.2230808127,6.27883895332E-09,-1.25404120955,4.37694859004E-06,0.0172131797795,6.93774087459E-06,5153.59535022,379319.670751,-1.3158251602E-06,0.952022508593,1.74431452931E-06,0.947756993109,249.158962349,-1.94261297577,-1.05289927737E-08,-3.50262384349E-10
563,2017-11-01 06:03:23,2,0.000291196963064,-9.54969436862E-12,68.3419029973,6.28360278847E-09,-1.25954459402,4.38641222334E-06,0.0172131697439,6.95190982529E-06,5153.59530397,379379.667196,-1.3232021298E-06,0.95202199686,1.75147779157E-06,0.94775696299,248.920156801,-1.94261121225,-1.05385987311E-08,-3.53680670286E-10
564,2017-11-01 06:03:24,2,0.000291196389165,-9.54969436862E-12,68.4607255652,6.28836661562E-09,-1.26507549184,4.39587643643E-06,0.0172131596956,6.96608429636E-06,5153.59525773,379439.663617,-1.33058255875E-06,0.95202148509,1.75864053791E-06,0.947756932861,248.681207197,-1.94260944822,-1.05482064249E-08,-3.57100481625E-10
565,2017-11-01 06:03:25,2,0.000291195815269,-9.54969436862E-12,68.5795470441,6.29313037129E-09,-1.27063370315,4.40534110362E-06,0.0172131496349,6.98026409921E-06,5153.59521151,379499.660013,-1.33796634217E-06,0.952020973281,1.76580267072E-06,0.947756902721,248.442116836,-1.9426076837,-1.0557815724E-08,-3.60521765585E-10
566,2017-11-01 06:03:26,2,0.000291195241376,-9.54969436862E-12,68.6983659619,6.29789399202E-09,-1.27621902807,4.41480609922E-06,0.0172131395619,6.99444904526E-06,5153.5951653,379559.656385,-1.34535337515E-06,0.952020461435,1.77296409243E-06,0.947756872572,248.202889018,-1.94260591871,-1.05674264972E-08,-3.63944469383E-10
567,2017-11-01 06:03:27,2,0.000291194667486,-9.54969436862E-12,68.8171808467,6.30265741434E-09,-1.28183126675,4.42427129757E-06,0.0172131294767,7.00863894591E-06,5153.5951191,379619.652732,-1.35274355283E-06,0.952019949552,1.78012470543E-06,0.947756842415,247.963527042,-1.94260415328,-1.05770386131E-08,-3.67368540237E-10
568,2017-11-01 06:03:28,2,0.000291194093598,-9.54969436862E-12,68.9359902263,6.30742057478E-09,-1.28747021931,4.43373657298E-06,0.0172131193795,7.0228336126E-06,5153.59507292,379679.649053,-1.3601367703E-06,0.95201943763,1.78728441213E-06,0.94775681225,247.724034208,-1.94260238741,-1.05866519407E-08,-3.70793925365E-10
569,2017-11-01 06:03:29,2,0.000291193519714,-9.54969436862E-12,69.0547926287,6.31218340987E-09,-1.29313568589,4.44320179977E-06,0.0172131092706,7.03703285673E-06,5153.59502676,379739.64535,-1.36753292267E-06,0.952018925671,1.79444311495E-06,0.947756782077,247.484413815,-1.94260062114,-1.05962663486E-08,-3.74220571985E-10
570,2017-11-01 06:03:30,2,0.000291192945832,-9.54969436862E-12,69.1735865816,6.31694585614E-09,-1.29882746662,4.45266685226E-06,0.01721309915,7.05123648971E-06,5153.59498061,379799.641622,-1.37493190507E-06,0.952018413675,1.80160071629E-06,0.947756751898,247.244669163,-1.94259885448,-1.06058817056E-08,-3.77648427314E-10
571,2017-11-01 06:03:31,2,0.000291192371954,-9.54969436862E-12,69.2923706131,6.32170785013E-09,-1.30454536165,4.46213160476E-06,0.0172130890179,7.06544432298E-06,5153.59493447,379859.637869,-1.38233361259E-06,0.952017901641,1.80875711855E-06,0.947756721713,247.004803553,-1.94259708746,-1.06154978805E-08,-3.81077438571E-10
572,2017-11-01 06:03:32,2,0.000291191798078,-9.54969436862E-12,69.4111432511,6.32646932836E-09,-1.3102891711,4.4715959316E-06,0.0172130788745,7.07965616793E-06,5153.59488836,379919.634091,-1.38973794036E-06,0.952017389569,1.81591222416E-06,0.947756691524,246.764820282,-1.9425953201,-1.06251147421E-08,-3.84507552973E-10
573,2017-11-01 06:03:33,2,0.000291191224205,-9.54969436862E-12,69.5299030234,6.33123022738E-09,-1.31605869511,4.4810597071E-06,0.0172130687199,7.09387183598E-06,5153.59484226,379979.630287,-1.39714478348E-06,0.95201687746,1.82306593551E-06,0.94775666133,246.524722651,-1.94259355241,-1.06347321591E-08,-3.87938717738E-10
574,2017-11-01 06:03:34,2,0.000291190650335,-9.54969436862E-12,69.6486484579,6.3359904837E-09,-1.32185373381,4.49052280557E-06,0.0172130585544,7.10809113856E-06,5153.59479618,380039.626458,-1.40455403706E-06,0.952016365313,1.83021815501E-06,0.947756631133,246.284513961,-1.94259178442,-1.06443500003E-08,-3.91370880084E-10
575,2017-11-01 06:03:35,2,0.000291190076468,-9.54969436862E-12,69.7673780827,6.34075003386E-09,-1.32767408734,4.49998510133E-06,0.017213048378,7.12231388708E-06,5153.59475012,380099.622603,-1.41196559622E-06,0.952015853129,1.83736878508E-06,0.947756600934,246.044197509,-1.94259001616,-1.06539681345E-08,-3.94803987229E-10
576,2017-11-01 06:03:36,2,0.000291189502604,-9.54969436862E-12,69.8860904255,6.3455088144E-09,-1.33351955583,4.50944646871E-06,0.017213038191,7.13653989295E-06,5153.59470407,380159.618723,-1.41937935606E-06,0.952015340907,1.84451772811E-06,0.947756570732,245.803776596,-1.94258824764,-1.06635864304E-08,-3.98237986391E-10
577,2017-11-01 06:03:37,2,0.000291188928743,-9.54969436862E-12,70.0047840144,6.35026676184E-09,-1.33938993941,4.51890678202E-06,0.0172130279934,7.15076896759E-06,5153.59465805,380219.614818,-1.4267952117E-06,0.952014828647,1.85166488653E-06,0.947756540529,245.563254521,-1.94258647888,-1.06732047569E-08,-4.01672824787E-10
578,2017-11-01 06:03:38,2,0.000291188354886,-9.54969436862E-12,70.1234573771,6.35502381272E-09,-1.34528503823,4.52836591558E-06,0.0172130177856,7.16500092241E-06,5153.59461205,380279.610886,-1.43421305825E-06,0.952014316351,1.85881016272E-06,0.947756510326,245.322634585,-1.9425847099,-1.06828229826E-08,-4.05108449635E-10
579,2017-11-01 06:03:39,2,0.000291187781031,-9.54969436862E-12,70.2421090417,6.35977990357E-09,-1.35120465241,4.53782374371E-06,0.0172130075676,7.17923556883E-06,5153.59456607,380339.606929,-1.44163279081E-06,0.952013804016,1.86595345912E-06,0.947756480123,245.081920086,-1.94258294073,-1.06924409764E-08,-4.08544808154E-10
580,2017-11-01 06:03:40,2,0.000291187207179,-9.54969436862E-12,70.360737536,6.36453497091E-09,-1.35714858208,4.54728014073E-06,0.0172129973395,7.19347271826E-06,5153.59452011,380399.602946,-1.44905430451E-06,0.952013291644,1.87309467811E-06,0.947756449921,244.841114324,-1.94258117139,-1.07020586071E-08,-4.11981847561E-10
581,2017-11-01 06:03:41,2,0.00029118663333,-9.54969436862E-12,70.4793413879,6.36928895129E-09,-1.3631166274,4.55673498096E-06,0.0172129871017,7.20771218213E-06,5153.59447418,380459.598937,-1.45647749445E-06,0.952012779235,1.88023372212E-06,0.94775641972,244.6002206,-1.94257940189,-1.07116757433E-08,-4.15419515073E-10
582,2017-11-01 06:03:42,2,0.000291186059484,-9.54969436862E-12,70.5979191254,6.37404178123E-09,-1.36910858848,4.56618813872E-06,0.0172129768542,7.22195377185E-06,5153.59442826,380519.594902,-1.46390225574E-06,0.952012266788,1.88737049354E-06,0.947756389523,244.359242212,-1.94257763227,-1.0721292254E-08,-4.18857757909E-10
583,2017-11-01 06:03:43,2,0.000291185485641,-9.54969436862E-12,70.7164692763,6.37879339726E-09,-1.37512426546,4.57563948833E-06,0.0172129665971,7.23619729882E-06,5153.59438237,380579.590841,-1.4713284835E-06,0.952011754303,1.89450489479E-06,0.947756359328,244.11818246,-1.94257586253,-1.07309080077E-08,-4.22296523287E-10
584,2017-11-01 06:03:44,2,0.000291184911801,-9.54969436862E-12,70.8349903686,6.38354373592E-09,-1.38116345848,4.5850889041E-06,0.0172129563307,7.25044257448E-06,5153.59433651,380639.586754,-1.47875607283E-06,0.952011241781,1.90163682828E-06,0.947756329138,243.877044644,-1.94257409271,-1.07405228734E-08,-4.25735758424E-10
585,2017-11-01 06:03:45,2,0.000291184337965,-9.54969436862E-12,70.9534809302,6.38829273373E-09,-1.38722596767,4.59453626035E-06,0.0172129460552,7.26468941023E-06,5153.59429066,380699.582641,-1.48618491884E-06,0.952010729222,1.90876619641E-06,0.947756298952,243.635832063,-1.94257232282,-1.07501367198E-08,-4.29175410538E-10
586,2017-11-01 06:03:46,2,0.000291183764131,-9.54969436862E-12,71.071939489,6.39304032724E-09,-1.39331159316,4.60398143141E-06,0.0172129357706,7.27893761748E-06,5153.59424485,380759.578501,-1.49361491666E-06,0.952010216625,1.91589290159E-06,0.947756268772,243.394548017,-1.94257055289,-1.07597494156E-08,-4.32615426847E-10
587,2017-11-01 06:03:47,2,0.0002911831903,-9.54969436862E-12,71.1903645728,6.39778645297E-09,-1.3994201351,4.6134242916E-06,0.0172129254772,7.29318700767E-06,5153.59419906,380819.574335,-1.50104596138E-06,0.952009703991,1.92301684623E-06,0.947756238598,243.153195806,-1.94256878293,-1.07693608297E-08,-4.36055754569E-10
588,2017-11-01 06:03:48,2,0.000291182616473,-9.54969436862E-12,71.3087547097,6.40253104744E-09,-1.40555139361,4.62286471523E-06,0.0172129151751,7.30743739219E-06,5153.59415329,380879.570142,-1.50847794812E-06,0.95200919132,1.93013793273E-06,0.947756208431,242.911778729,-1.94256701296,-1.07789708307E-08,-4.39496340922E-10
589,2017-11-01 06:03:49,2,0.000291182042648,-9.54969436862E-12,71.4271084274,6.40727404721E-09,-1.41170516883,4.63230257662E-06,0.0172129048645,7.32168858247E-06,5153.59410756,380939.565922,-1.51591077199E-06,0.952008678611,1.93725606352E-06,0.947756178271,242.670300086,-1.94256524301,-1.07885792876E-08,-4.42937133124E-10
590,2017-11-01 06:03:50,2,0.000291181468827,-9.54969436862E-12,71.545424254,6.41201538878E-09,-1.41788126089,4.64173775009E-06,0.0172128945455,7.33594038992E-06,5153.59406185,380999.561676,-1.5233443281E-06,0.952008165865,1.94437114098E-06,0.947756148121,242.428763176,-1.94256347311,-1.0798186069E-08,-4.46378078391E-10
591,2017-11-01 06:03:51,2,0.000291180895009,-9.54969436862E-12,71.6637007174,6.41675500871E-09,-1.42407946993,4.65117010996E-06,0.0172128842184,7.35019262596E-06,5153.59401617,381059.557404,-1.53077851157E-06,0.952007653081,1.95148306754E-06,0.947756117979,242.1871713,-1.94256170326,-1.08077910437E-08,-4.49819123943E-10
592,2017-11-01 06:03:52,2,0.000291180321194,-9.54969436862E-12,71.7819363453,6.42149284351E-09,-1.43029959608,4.66059953055E-06,0.0172128738832,7.36444510201E-06,5153.59397051,381119.553104,-1.5382132175E-06,0.95200714026,1.9585917456E-06,0.947756087847,241.945527756,-1.94255993349,-1.08173940805E-08,-4.53260216997E-10
593,2017-11-01 06:03:53,2,0.000291179747382,-9.54969436862E-12,71.9001296659,6.42622882973E-09,-1.43654143948,4.67002588618E-06,0.0172128635401,7.37869762947E-06,5153.59392489,381179.548777,-1.54564834101E-06,0.952006627401,1.96569707756E-06,0.947756057726,241.703835844,-1.94255816383,-1.08269950481E-08,-4.56701304771E-10
594,2017-11-01 06:03:54,2,0.000291179173573,-9.54969436862E-12,72.0182792068,6.43096290388E-09,-1.44280480026,4.67944905117E-06,0.0172128531894,7.39295001977E-06,5153.5938793,381239.544424,-1.5530837772E-06,0.952006114506,1.97279896584E-06,0.947756027616,241.462098865,-1.94255639429,-1.08365938154E-08,-4.60142334483E-10
595,2017-11-01 06:03:55,2,0.000291178599767,-9.54969436862E-12,72.1363834962,6.43569500251E-09,-1.44908947855,4.68886889983E-06,0.0172128428311,7.40720208431E-06,5153.59383373,381299.540043,-1.56051942119E-06,0.952005601573,1.97989731285E-06,0.947755997519,241.220320117,-1.9425546249,-1.0846190251E-08,-4.63583253351E-10
596,2017-11-01 06:03:56,2,0.000291178025965,-9.54969436862E-12,72.2544410618,6.44042506215E-09,-1.45539527449,4.69828530649E-06,0.0172128324655,7.42145363453E-06,5153.5937882,381359.535635,-1.56795516809E-06,0.952005088602,1.98699202099E-06,0.947755967434,240.9785029,-1.94255285567,-1.08557842239E-08,-4.67024008591E-10
597,2017-11-01 06:03:57,2,0.000291177452166,-9.54969436862E-12,72.3724504317,6.44515301932E-09,-1.46172198822,4.70769814547E-06,0.0172128220926,7.43570448182E-06,5153.5937427,381419.5312,-1.57539091301E-06,0.952004575594,1.99408299267E-06,0.947755937363,240.736650514,-1.94255108663,-1.08653756027E-08,-4.70464547423E-10
598,2017-11-01 06:03:58,2,0.00029117687837,-9.54969436862E-12,72.4904101336,6.44987881056E-09,-1.46806941986,4.71710729108E-06,0.0172128117127,7.44995443761E-06,5153.59369723,381479.526738,-1.58282655106E-06,0.952004062549,2.0011701303E-06,0.947755907307,240.494766258,-1.94254931779,-1.08749642562E-08,-4.73904817065E-10
599,2017-11-01 06:03:59,2,0.000291176304577,-9.54969436862E-12,72.6083186955,6.45460237239E-09,-1.47443736956,4.72651261765E-06,0.017212801326,7.46420331332E-06,5153.59365179,381539.522248,-1.59026197736E-06,0.952003549467,2.00825333628E-06,0.947755877265,240.252853433,-1.94254754919,-1.08845500531E-08,-4.77344764733E-10
600,2017-11-01 06:04:00,2,0.000291175730787,-9.54969436862E-12,72.7261746454,6.45932364136E-09,-1.48082563745,4.73591399948E-06,0.0172127909325,7.47845092035E-06,5153.59360639,381599.51773,-1.597697087E-06,0.952003036348,2.01533251303E-06,0.94775584724,240.010915337,-1.94254578084,-1.08941328624E-08,-4.80784337646E-10
601,2017-11-01 06:04:01,2,0.000291175157,-9.54969436862E-12,72.8439765111,6.464042554E-09,-1.48723402365,4.74531131091E-06,0.0172127805325,7.49269707013E-06,5153.59356102,381659.513186,-1.60513177511E-06,0.952002523191,2.02240756295E-06,0.947755817231,239.76895527,-1.94254401276,-1.09037125526E-08,-4.84223483021E-10
602,2017-11-01 06:04:02,2,0.000291174583217,-9.54969436862E-12,72.9617228205,6.46875904683E-09,-1.49366232832,4.75470442625E-06,0.0172127701261,7.50694157407E-06,5153.59351569,381719.508613,-1.6125659368E-06,0.952002009997,2.02947838846E-06,0.947755787239,239.526976532,-1.94254224497,-1.09132889927E-08,-4.87662148077E-10
603,2017-11-01 06:04:03,2,0.000291174009437,-9.54969436862E-12,73.0794121016,6.47347305638E-09,-1.50011035157,4.76409321982E-06,0.0172127597135,7.52118424359E-06,5153.59347039,381779.504013,-1.61999946718E-06,0.952001496765,2.03654489195E-06,0.947755757265,239.284982423,-1.9425404775,-1.09228620513E-08,-4.91100280031E-10
604,2017-11-01 06:04:04,2,0.00029117343566,-9.54969436862E-12,73.1970428822,6.47818451919E-09,-1.50657789355,4.77347756594E-06,0.0172127492949,7.53542489009E-06,5153.59342512,381839.499384,-1.62743226135E-06,0.952000983497,2.04360697584E-06,0.947755727311,239.042976242,-1.94253871036,-1.09324315973E-08,-4.94537826102E-10
605,2017-11-01 06:04:05,2,0.000291172861887,-9.54969436862E-12,73.3146136903,6.4828933718E-09,-1.51306475438,4.78285733893E-06,0.0172127388704,7.54966332501E-06,5153.5933799,381899.494728,-1.63486421443E-06,0.952000470191,2.05066454254E-06,0.947755697376,238.800961289,-1.94253694358,-1.09419974994E-08,-4.97974733506E-10
606,2017-11-01 06:04:06,2,0.000291172288116,-9.54969436862E-12,73.4321230538,6.48759955072E-09,-1.51957073421,4.79223241311E-06,0.0172127284401,7.56389935974E-06,5153.59333471,381959.490044,-1.64229522153E-06,0.951999956848,2.05771749445E-06,0.947755667461,238.558940863,-1.94253517718,-1.09515596263E-08,-5.01410949463E-10
607,2017-11-01 06:04:07,2,0.000291171714349,-9.54969436862E-12,73.5495695006,6.4923029925E-09,-1.52609563317,4.80160266279E-06,0.0172127180043,7.57813280572E-06,5153.59328955,382019.485332,-1.64972517776E-06,0.951999443468,2.06476573398E-06,0.947755637567,238.316918263,-1.94253341118,-1.0961117847E-08,-5.04846421189E-10
608,2017-11-01 06:04:08,2,0.000291171140586,-9.54969436862E-12,73.6669515585,6.49700363366E-09,-1.53263925139,4.8109679623E-06,0.0172127075631,7.59236347434E-06,5153.59324444,382079.480592,-1.65715397824E-06,0.95199893005,2.07180916355E-06,0.947755607695,238.074896791,-1.9425316456,-1.097067203E-08,-5.08281095902E-10
609,2017-11-01 06:04:09,2,0.000291170566825,-9.54969436862E-12,73.7842677556,6.50170141073E-09,-1.53920138901,4.82032818595E-06,0.0172126971167,7.60659117704E-06,5153.59319936,382139.475823,-1.66458151807E-06,0.951998416596,2.07884768555E-06,0.947755577846,237.832879745,-1.94252988046,-1.09802220442E-08,-5.11714920821E-10
610,2017-11-01 06:04:10,2,0.000291169993068,-9.54969436862E-12,73.9015166197,6.50639626026E-09,-1.54578184616,4.82968320807E-06,0.0172126866652,7.62081572522E-06,5153.59315432,382199.471027,-1.67200769236E-06,0.951997903104,2.0858812024E-06,0.94775554802,237.590870424,-1.94252811578,-1.09897677584E-08,-5.15147843163E-10
611,2017-11-01 06:04:11,2,0.000291169419314,-9.54969436862E-12,74.0186966787,6.51108811876E-09,-1.55238042297,4.83903290297E-06,0.0172126762088,7.63503693031E-06,5153.59310932,382259.466201,-1.67943239623E-06,0.951997389575,2.0929096165E-06,0.947755518218,237.348872129,-1.94252635159,-1.09993090414E-08,-5.18579810146E-10
612,2017-11-01 06:04:12,2,0.000291168845564,-9.54969436862E-12,74.1358064605,6.51577692277E-09,-1.55899691959,4.84837714498E-06,0.0172126657477,7.64925460371E-06,5153.59306437,382319.461348,-1.68685552479E-06,0.951996876009,2.09993283026E-06,0.94775548844,237.106888159,-1.9425245879,-1.10088457618E-08,-5.22010768988E-10
613,2017-11-01 06:04:13,2,0.000291168271816,-9.54969436862E-12,74.2528444931,6.52046260883E-09,-1.56563113614,4.8577158084E-06,0.017212655282,7.66346855684E-06,5153.59301945,382379.456465,-1.69427697315E-06,0.951996362406,2.1069507461E-06,0.947755458689,236.864921814,-1.94252282474,-1.10183777886E-08,-5.25440666907E-10
614,2017-11-01 06:04:14,2,0.000291167698072,-9.54969436862E-12,74.3698093044,6.52514511346E-09,-1.57228287275,4.86704876757E-06,0.0172126448119,7.67767860112E-06,5153.59297457,382439.451554,-1.70169663642E-06,0.951995848766,2.11396326641E-06,0.947755428963,236.622976393,-1.94252106213,-1.10279049903E-08,-5.2886945112E-10
615,2017-11-01 06:04:15,2,0.000291167124332,-9.54969436862E-12,74.4866994222,6.52982437319E-09,-1.57895192957,4.8763758968E-06,0.0172126343376,7.69188454797E-06,5153.59292974,382499.446615,-1.7091144097E-06,0.951995335089,2.12097029361E-06,0.947755399265,236.381055196,-1.94251930009,-1.10374272359E-08,-5.32297068845E-10
616,2017-11-01 06:04:16,2,0.000291166550595,-9.54969436862E-12,74.6035133745,6.53450032457E-09,-1.58563810673,4.8856970704E-06,0.0172126238592,7.70608620879E-06,5153.59288495,382559.441646,-1.71653018812E-06,0.951994821374,2.12797173011E-06,0.947755369594,236.139161523,-1.94251753864,-1.10469443941E-08,-5.35723467301E-10
617,2017-11-01 06:04:17,2,0.000291165976861,-9.54969436862E-12,74.7202496892,6.53917290411E-09,-1.59234120436,4.89501216271E-06,0.0172126133769,7.72028339501E-06,5153.5928402,382619.436649,-1.72394386678E-06,0.951994307623,2.13496747831E-06,0.947755339951,235.897298672,-1.94251577779,-1.10564563337E-08,-5.39148593705E-10
618,2017-11-01 06:04:18,2,0.00029116540313,-9.54969436862E-12,74.8369068941,6.54384204835E-09,-1.5990610226,4.90432104803E-06,0.0172126028908,7.73447591804E-06,5153.5927955,382679.431622,-1.7313553408E-06,0.951993793834,2.14195744062E-06,0.947755310338,235.655469945,-1.94251401758,-1.10659629234E-08,-5.42572395275E-10
619,2017-11-01 06:04:19,2,0.000291164829403,-9.54969436862E-12,74.9534835173,6.54850769382E-09,-1.60579736158,4.91362360069E-06,0.0172125924012,7.7486635893E-06,5153.59275084,382739.426567,-1.73876450528E-06,0.951993280008,2.14894151945E-06,0.947755280755,235.41367864,-1.94251225803,-1.1075464032E-08,-5.45994819228E-10
620,2017-11-01 06:04:20,2,0.00029116425568,-9.54969436862E-12,75.0699780866,6.55316977706E-09,-1.61255002143,4.92291969501E-06,0.0172125819082,7.7628462202E-06,5153.59270622,382799.421482,-1.74617125534E-06,0.951992766146,2.15591961721E-06,0.947755251203,235.171928056,-1.94251049915,-1.10849595283E-08,-5.49415812783E-10
621,2017-11-01 06:04:21,2,0.000291163681959,-9.54969436862E-12,75.1863891299,6.55782823459E-09,-1.61931880229,4.9322092053E-06,0.0172125714119,7.77702362215E-06,5153.59266165,382859.416369,-1.75357548609E-06,0.951992252246,2.16289163631E-06,0.947755221682,234.930221495,-1.94250874097,-1.1094449281E-08,-5.52835323158E-10
622,2017-11-01 06:04:22,2,0.000291163108242,-9.54969436862E-12,75.3027151751,6.56248300295E-09,-1.6261035043,4.94149200588E-06,0.0172125609125,7.79119560658E-06,5153.59261713,382919.411225,-1.76097709263E-06,0.951991738309,2.16985747915E-06,0.947755192193,234.688562255,-1.9425069835,-1.1103933159E-08,-5.56253297569E-10
623,2017-11-01 06:04:23,2,0.000291162534529,-9.54969436862E-12,75.4189547502,6.56713401867E-09,-1.63290392758,4.95076797108E-06,0.0172125504102,7.8053619849E-06,5153.59257265,382979.406053,-1.76837597009E-06,0.951991224335,2.17681704814E-06,0.947755162737,234.446953635,-1.94250522677,-1.11134110309E-08,-5.59669683236E-10
624,2017-11-01 06:04:24,2,0.000291161960819,-9.54969436862E-12,75.535106383,6.57178121828E-09,-1.63971987228,4.96003697521E-06,0.0172125399051,7.81952256852E-06,5153.59252822,383039.400851,-1.77577201356E-06,0.951990710324,2.18377024569E-06,0.947755133315,234.205398936,-1.9425034708,-1.11228827656E-08,-5.63084427376E-10
625,2017-11-01 06:04:25,2,0.000291161387112,-9.54969436862E-12,75.6511686015,6.57642453831E-09,-1.64655113853,4.96929889259E-06,0.0172125293974,7.83367716886E-06,5153.59248384,383099.39562,-1.78316511817E-06,0.951990196277,2.19071697421E-06,0.947755103927,233.963901457,-1.94250171562,-1.11323482318E-08,-5.66497477207E-10
626,2017-11-01 06:04:26,2,0.000291160813409,-9.54969436862E-12,75.7671399335,6.58106391529E-09,-1.65339752646,4.97855359755E-06,0.0172125188874,7.84782559734E-06,5153.59243951,383159.390358,-1.79055517902E-06,0.951989682192,2.19765713611E-06,0.947755074575,233.722464498,-1.94249996123,-1.11418072984E-08,-5.69908779946E-10
627,2017-11-01 06:04:27,2,0.00029116023971,-9.54969436862E-12,75.883018907,6.58569928576E-09,-1.6602588362,4.98780096439E-06,0.017212508375,7.86196766537E-06,5153.59239522,383219.385068,-1.79794209123E-06,0.95198916807,2.20459063379E-06,0.947755045258,233.481091358,-1.94249820767,-1.1151259834E-08,-5.73318282811E-10
628,2017-11-01 06:04:28,2,0.000291159666013,-9.54969436862E-12,75.99880405,6.59033058624E-09,-1.66713486789,4.99704086744E-06,0.0172124978606,7.87610318437E-06,5153.59235099,383279.379747,-1.8053257499E-06,0.951988653911,2.21151736966E-06,0.947755015978,233.239785338,-1.94249645495,-1.11607057075E-08,-5.76725933021E-10
