,Unnamed: 0,PRN,Epoch_Time_of_Clock,SV_Clock_Bias,SV_Clock_Drift,SV_Clock_Drift_Rate,IODE,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot,Codes,GPS_week,L2_P_Data_flag,SV_accuracy,SV_health,Tgd,IODC,T_Tx,Fit_Interval
51,1672,21,2017-11-12 06:00:00,-0.00046288408339,3.52429196937e-12,0,52,-58.5625,5.03270963256e-09,-2.72665315456,-3.00630927086e-06,0.0240703494055,4.19281423092e-06,5153.57154274,21600,2.88709998131e-07,0.7123896698659999,1.43423676491e-07,0.941496644131,281.96875,-1.62579716482,-8.13569602725e-09,-1.53577825704e-11,1,1975,0,0,0,-9.77888703346e-09,52,14406,0
52,1684,21,2017-11-12 08:00:00,-0.000462858937681,3.52429196937e-12,0,85,-38.4375,5.17021536022e-09,-1.67650119154,-1.6223639249799999e-06,0.0240719364956,4.53367829323e-06,5153.56634521,28800,2.53319740295e-07,0.712331431098,5.17815351486e-07,0.941495441613,276.875,-1.62570087848,-8.379277601970001e-09,-1.1250468627200001e-10,1,1975,0,0,0,-9.77888703346e-09,85,21606,0
53,1696,21,2017-11-12 10:00:00,-0.000462834257632,3.52429196937e-12,0,86,-31.0,5.44451250009e-09,-0.626224307019,-1.5143305063200001e-06,0.0240724936593,4.89130616188e-06,5153.56777954,36000,-3.18512320518e-07,0.7122668944670001,6.51925802231e-08,0.941492057883,278.53125,-1.62572476939,-9.10895085294e-09,4.28589281035e-11,1,1975,0,0,0,-9.77888703346e-09,86,28806,0
54,1714,21,2017-11-12 12:00:00,-0.000462809111923,3.52429196937e-12,0,88,-29.59375,5.53094467176e-09,0.424034639202,-1.50687992573e-06,0.0240715743275,4.770234227180001e-06,5153.56601143,43200,-2.71946191788e-07,0.7122016439309999,-1.00582838058e-07,0.941492171991,285.5,-1.62573119306,-9.12538010871e-09,-5.14307137242e-11,1,1975,0,0,0,-9.77888703346e-09,88,36006,0
55,1828,21,2017-11-13 06:00:00,-0.00046258280053699993,3.52429196937e-12,0,55,-20.875,5.13592821774e-09,-2.6902606228,-1.0896474123e-06,0.024073037901,3.5800039768199995e-06,5153.56780624,108000,2.700835466380001e-07,0.711645367869,1.210719347e-07,0.94150017269,294.59375,-1.6255424386,-8.17248327387e-09,1.0607584705600001e-10,1,1975,0,0,0,-9.77888703346e-09,55,103506,0
56,1835,21,2017-11-13 08:00:00,-0.000462557189167,3.52429196937e-12,0,56,-10.21875,5.24378985347e-09,-1.64006903372,-1.17346644402e-07,0.0240737681743,3.98606061935e-06,5153.5648632,115200,2.2910535335500003e-07,0.711586861386,5.30853867531e-07,0.941499577282,288.84375,-1.62548373901,-8.45820946123e-09,-1.14290474943e-11,1,1975,0,0,0,-9.77888703346e-09,56,108006,0
57,1849,21,2017-11-13 10:00:00,-0.000462532043457,3.52429196937e-12,0,57,-6.28125,5.5263016212200004e-09,-0.589821880083,-1.9185245037100001e-07,0.0240740330191,4.55044209957e-06,5153.56476021,122400,-2.92435288429e-07,0.711521831752,6.70552253723e-08,0.941497159079,285.46875,-1.62547588167,-9.144666626360001e-09,1.47506144223e-10,1,1975,0,0,0,-9.77888703346e-09,57,115206,0
58,1861,21,2017-11-13 12:00:00,-0.000462506897748,3.52429196937e-12,0,58,-3.1875,5.5748750730700004e-09,0.460441646534,-1.13621354103e-07,0.0240740532754,4.736706614490001e-06,5153.56482124,129600,-2.68220901489e-07,0.7114563573899999,-7.264316082e-08,0.941497994405,285.90625,-1.62548510391,-9.15252409651e-09,5.821671067399999e-11,1,1975,0,0,0,-9.77888703346e-09,58,122406,0
59,1969,21,2017-11-14 03:59:44,-0.000462306663394,3.52429196937e-12,0,2,15.03125,5.131642324930001e-09,2.57679833797,6.07222318649e-07,0.0240747771459,3.90037894249e-06,5153.56583405,187184,2.36555933952e-07,0.710960055117,-1.30385160446e-07,0.941513745644,287.625,-1.6253351767500002,-8.13069581897e-09,9.32181686252e-11,1,1975,0,0,0,-9.77888703346e-09,2,183576,0
60,1970,21,2017-11-14 06:00:00,-0.000462281517684,3.52429196937e-12,0,3,13.5,5.1698582024899985e-09,-2.65379815186,6.51925802231e-07,0.0240752106765,3.7997961044300004e-06,5153.56505013,194400,2.6635825634e-07,0.710900416336,9.313225746150001e-08,0.941514942311,290.71875,-1.62533775295,-8.140696235529999e-09,2.6072514596299997e-10,1,1975,0,0,0,-9.77888703346e-09,3,187206,0
61,1990,21,2017-11-14 08:00:00,-0.000462256371975,3.52429196937e-12,0,4,17.25,5.26879089486e-09,-1.60357180531,1.3206154108e-06,0.0240754093975,4.15369868279e-06,5153.56386757,201600,2.06753611565e-07,0.710842123439,5.55068254471e-07,0.941515123713,287.0,-1.6253124986,-8.483567660359999e-09,1.20362156424e-10,1,1975,0,0,0,-9.77888703346e-09,4,194406,0
